"city_code","companies.2018.per100Khab","companies.growth.2016to18","salary.2018","salary.growth.2016to18","workers.2018.pct","workers.growth.2016to18"
2110104,446.725968885928,-94.1981460746605,1.9,0.208941049653978,0.0408323210157138,0.0105122227498385
2110203,443.802801839375,-31.1350363272759,1.9,0.125462867742276,0.0424553523687306,-0.00132676084375593
2110237,272.252892686985,-94.9516656346878,1.9,-0.319254354294982,0.0364516372986463,0.0153089310063199
2110278,249.137600613262,28.5565107335655,2.1,0.0246950765959599,0.0464418040117542,0.00712284145412647
2110302,1045.82358607403,31.2351757721434,3.8,0.0134234194190634,0.0931608641805422,0.0125493862238667
2110401,558.899398108341,-20.7850299157517,2.1,0.0513149660756937,0.0402515047291488,0.00432248799424849
2110500,486.487692754011,-19.0476373806765,2.2,0.211060141638997,0.0321349668608154,0.00160304093699244
2110609,892.636629855696,51.9571443354142,1.5,0.0350983390135313,0.0465370638252831,-0.00367650734503152
2110658,991.443705011544,116.881791891362,1.7,0.0307764064044151,0.0833899225859025,0.0125587166311521
2110708,718.691806331471,31.4429980350196,1.9,0.0897247358851683,0.0408519553072626,-0.00212662034630937
2110807,737.687133868518,67.7730941421092,1.5,0.0350983390135313,0.0709481449338251,0.00469797969260391
2110856,403.364229316856,25.4593002511382,2,0,0.0411946446961895,0.00452236318021028
2110906,442.586673223506,-12.6052516431963,1.8,0.0289915108550531,0.0479468895992132,0.00012414231861085
2111003,261.767414804402,0.161529028088722,2.6,0.140175425099138,0.0333511076639682,0.00604512762835348
2111029,221.127116502401,-31.5277677192188,2.5,0.0910894511799618,0.0273565832701542,0.0046684098292255
2111052,985.48647195843,-31.7482353333817,1.8,0.0954451150103321,0.0713133846980828,0.00341186885182348
2111078,168.131033734678,-3.72597833156341,1.8,0,0.0225621000108472,-0.000954889637923468
2111102,1569.99226604795,-34.3216915594891,2,0.0846522890932808,0.095862335653519,0.00295710306724989
2111201,858.094044384957,-69.2257835890769,1.8,0,0.10820038452595,0.00223323167027459
2111250,327.139492279508,-3.34172401647515,2.5,0.212678125181665,0.0263020151792724,-0.00340661024986171
2111300,1771.68033749076,19.8602161166452,3.2,0.016001016001524,0.337834245482873,0.00272663116068597
2111409,373.92037076048,-16.6118248255033,1.7,0.143543749793731,0.0465557194017274,0.00221494237824278
2111508,848.851269649335,84.8899529340543,1.9,0.0274023338281628,0.0525272067714631,-0.000212825238229606
2111532,466.587584025306,-23.5074277931409,1.8,0.0289915108550531,0.0482404112297351,0.00522124084478488
2111573,903.031606106214,-6.69933986637812,1.6,0.0327955589886444,0.0909481831864115,0.0119807466226624
2111607,1221.00773127166,25.5351358536437,1.8,-0.0266714732154247,0.139749400159957,-0.0183827939894628
2111631,318.054256314312,-37.7457958884951,1.7,0.10194633003868,0.0525724976613658,-8.13229914343946e-05
2111672,270.717401112949,-15.6987012562142,1.9,0.125462867742276,0.0461723567453752,0.021197960850029
2111706,401.951043266191,6.26398317155702,1.9,0.125462867742276,0.0378466263210189,0.00685600546820175
2111722,182.083029861617,14.5499290052603,1.4,0,0.0375819373634377,0.00145287587192794
2111748,280.112044817927,25.9528731620444,1.7,0.10194633003868,0.0299087376886238,-0.00645138195441013
2111763,605.554395489664,-40.6932852605348,1.9,0.0274023338281628,0.0624347462935895,-0.000410533829949444
2111789,235.155790711346,-28.5008045438978,2.1,0.0801234497346435,0.0537918871252205,0.00142347026762255
2111805,438.86450752736,-62.0992777678518,1.8,0.0606601717798212,0.063496472418199,0.00477751548837877
2111904,629.758435943228,166.198162815739,1.4,0.0377490433255416,0.0490647617257261,0.00501199716981749
2111953,496.014171833481,5.02652436166488,1.5,0,0.0497785651018601,0.0024810752075175
2112001,768.412341884384,32.2615276589658,2.3,0.0224747162910901,0.160539070812153,0.00856827079142593
2112100,319.983484723369,-0.988135153626047,1.8,0.176696810829104,0.0424236168455822,0.00521880754790044
2112209,790.603251713073,-1.5834278131469,1.8,-0.0266714732154247,0.0898299131408024,0.0116998869651816
2112233,1238.29106694083,-22.8556078649489,1.9,0.0897247358851683,0.0873200822481151,-0.00125626094936834
2112274,360.453141091658,31.9103953582527,1.9,0.164964745021435,0.0528664606934432,0.00296437674351099
2112308,458.902957641575,-16.2786559658408,1.5,0.167748416242284,0.0313303380505034,0.000227964023062001
2112407,228.188297602614,-80.475080647318,2.1,0.0801234497346435,0.038961038961039,-0.000319760928075903
2112456,122.215651488271,-53.8255921379189,1.9,0.0274023338281628,0.0264143504829489,0.00534018094851315
2112506,655.107955617293,105.830226622382,1.4,0.0801234497346435,0.106703709420178,0.0136313819294834
2112605,619.374523264683,-7.51522695143342,1.7,-0.363790989719648,0.0722196796338673,-0.0027666197742276
2112704,472.770903099873,56.8844642945066,1.8,-0.0266714732154247,0.0475636181300478,0.0047367543172228
2112803,733.309081161807,-28.4680736357442,1.9,0.0571882797418488,0.0468322196480882,0.00245616574311679
2112852,386.861867556702,0.643453624120923,2.5,-0.0377495513506237,0.0675870439202003,-0.0564763805121158
2112902,578.618662747979,-100.914853197386,2,-0.105572809000084,0.0502694097477345,-0.00972117647310579
2113009,672.482157018239,85.4076642617818,2,0.0846522890932808,0.0612846946867565,0.00808352286203704
2114007,823.764838452721,-76.2489038457176,2,0.0846522890932808,0.059140098307785,0.00183710422612805
2200053,1033.26256192498,-66.0186974578801,1.9,0.0274023338281628,0.0428874734607219,-0.00308510804017568
2200103,951.825951825952,41.9023229242207,1.8,0,0.0425407925407925,0.00183855567067246
2200202,1913.65496570408,-4.03494977041385,1.6,0,0.104328779756758,0.000166499088597109
2200251,759.559979046621,0.538472557242756,1.8,0.0289915108550531,0.037061288632792,-0.0006975659297783
2200277,1201.14006514658,155.895782314758,1.6,-0.0823370645177529,0.071457654723127,0.00801424618265969
2200301,918.138491729745,-60.8737740781476,1.4,0,0.0524250070086908,-0.0048772400853982
2200400,1028.68447082097,-19.6444463334529,1.8,0.0289915108550531,0.0810336300692384,-0.000367718198199009
2200459,630.563798219585,32.4231399168826,1.5,0.0741723110591492,0.0801186943620178,0.00451342977576659
2200509,1136.8804001819,-35.0130539368835,2.2,0.300887271175982,0.11368804001819,0.0356798460759657
2200608,1295.64193168433,19.8305352201578,1.7,0,0.068168433451119,-0.00015621389645009
2200707,1038.90812792829,105.160951587141,1.6,0,0.0628437563658586,-0.000375118192005953
2200806,1741.60861304623,50.6048854874131,1.8,0.0606601717798212,0.148828372387587,0.0100848198380522
2200905,838.466803559206,-102.052436621787,1.6,0.0690449676496976,0.0773442847364819,0.00374599119534779
2200954,431.203449627597,-68.9511207146568,1.7,0,0.0701685613484908,0.00479972782871694
2201002,929.250263991552,-114.525447154803,1.6,0,0.0760295670538543,0.00455275006489368
2201051,472.662238119571,-62.2538478362292,1.5,0.0350983390135313,0.0480327031170158,-0.00370012254249169
2201101,1386.42019196587,300.916486009961,1.5,0,0.0602559544969783,0.00301612998146797
2201150,1826.56345133513,116.962490134032,2.2,-0.0219807061563484,0.159345916325998,0.0124282227179451
2201176,1240.50632911392,-151.351773714643,1.9,0.0571882797418488,0.0681012658227848,-0.000157186018648746
2201200,764.789842568331,-130.714260555667,1.6,0.0327955589886444,0.0622696576553546,-0.00164353831601492
2201309,687.799043062201,70.4264130534341,2.2,0.0760551736979407,0.0469497607655502,0.00266053823753051
2201408,738.846263142938,-27.4022652539276,1.6,0.0327955589886444,0.0677749360613811,0.00798559212881464
2201507,664.030440946057,-158.90558774563,1.8,-0.0266714732154247,0.0496157576661941,-0.00123556481525958
2201556,1550.38759689922,-38.2276555412367,1.7,0,0.0792698174543636,0.00989418681564138
2201572,931.151241534989,-93.9652687590479,1.9,-0.0253205655191037,0.0598194130925508,0.0020761340929038
2201606,955.840183521315,64.2438557160006,1.7,0.0645812948447542,0.0520932900019117,0.000827346755341806
2201705,1401.27388535032,118.166528473976,1.8,0,0.0666060054595086,0.00149826900194367
2201739,935.483870967742,66.2342330912128,1.9,-0.0253205655191037,0.0559677419354839,0.00561415612015098
2201770,578.291814946619,-95.295521744239,1.7,0,0.0612396204033215,-0.00360301506594065
2201804,978.64768683274,117.702221794748,1.2,0.044465935734187,0.0876334519572954,0.00451492417684588
2201903,2952.72435897436,-129.703367553421,1.9,-0.0253205655191037,0.155769230769231,0.00108696333830852
2201919,909.41512125535,10.6256320432992,1.5,-0.0317541634481457,0.0766761768901569,0.00616480586396553
2201929,548.284400424478,22.5246588750716,1.3,0,0.0254686947293951,0.000423060520700434
2201945,453.976205385097,-115.150662425211,1.6,0,0.0527551659361302,-0.00417620442849758
2201960,794.223826714801,-67.6061984195345,1.9,0.0274023338281628,0.0478941034897714,0.000283116316244371
2201988,871.348026652998,32.5530770456149,2.1,0,0.0671450538185546,-0.000367655145339096
2202000,784.651209881543,-109.191806715008,1.7,-0.02817468419245,0.0626202288144173,0.0030708263047448
2202026,912.075884713608,-24.4273503477097,2.1,0.0513149660756937,0.0392800681016661,-0.000463645301803206
2202059,379.506641366224,-46.5506916625671,1.7,0.0307764064044151,0.0451612903225806,0.00300116985264835
2202075,536.117381489842,-33.2325574616787,1.5,0,0.0719525959367946,0.00728189337729256
2202083,1472.13459516299,228.249577415784,1.6,-0.029857499854668,0.125131440588854,0.0125857657307493
2202091,554.592720970537,-4.39378035980184,2,0.0540925533894598,0.0415944540727903,-0.00411474479459077
2202109,696.055684454756,-32.7518495223952,1.9,0.0274023338281628,0.0489023737283598,0.00115109620234853
2202117,777.047220561865,-47.1400168720564,2,-0.0240999270514668,0.0609683203825463,0.00718122199471794
2202133,861.632032437912,-24.275860820371,1.7,0.0307764064044151,0.0567663456664977,0.00124939299467768
2202174,400.276052449966,-3.34218707841328,1.6,0.0690449676496976,0.0556245686680469,0.0124460199500774
2202208,1173.82937780629,-38.7506236036459,1.8,0.0289915108550531,0.110818901004918,0.00682262857810352
2202251,682.335102350265,84.6257348590732,1.6,-0.029857499854668,0.0652009097801365,0.000147915126086709
2202307,1629.40507768094,37.1387449069119,1.6,0,0.0878173550587344,0.00363424324915534
2202406,711.275026343519,-130.752491290534,1.8,0.133893419027682,0.06357569371268,0.010056476932199
2202455,807.635829662261,-43.8319235175388,2.2,0.0488088481701516,0.0543318649045521,-0.0102625679207655
2202505,644.211301306829,22.7044530486239,2.2,0.0488088481701516,0.0461071231363887,0.00204869629873329
2202539,598.802395209581,-100.59880239521,1.5,-0.133974596215561,0.0410607356715141,-0.000773979990329899
2202554,673.400673400673,147.155244920608,1.7,0.0307764064044151,0.0734798970093088,0.00481656462596325
2202604,1278.21455744357,-149.146198867086,1.7,0.0307764064044151,0.0708597514582805,-0.00349335971650633
2202653,759.962928637627,97.2826328073173,2,0.0540925533894598,0.0730305838739574,0.00315682981862211
2202703,883.678990081154,-133.526063650375,2,0.025978352085154,0.0497745716862038,-0.0100011225565023
2202711,860.479409956976,86.8474052906629,2.3,0.130388330520878,0.0661749641466912,-0.00562219534600922
2202729,700.325732899023,77.0744851188262,1.5,-0.0317541634481457,0.0560260586319218,0.000455929018046315
2202737,673.820813576242,19.8124869504749,1.8,0.0606601717798212,0.0736211629648116,0.00408607615516074
2202752,1116.10603007286,-64.484416011641,1.6,-0.029857499854668,0.0610758022012091,-0.00208621237457274
2202778,601.228597568945,-64.4945700418683,2,0.0540925533894598,0.0562018036857927,-0.00396229518312595
2202802,771.154647769904,-176.096684925621,1.9,0.0274023338281628,0.0612755314714464,-0.00163095673123713
2202851,577.169730654126,27.9985461088218,1.6,0,0.0701154339461308,0.0054160231619905
2202901,1539.04045155221,146.169428422478,1.8,0,0.104233301975541,0.00815703494126773
2203008,762.342691190707,196.669500576903,1.7,0.0307764064044151,0.0517909002904163,0.00516974288813556
2203107,1230.65089895202,38.8721031154844,1.8,0,0.0729737525237958,-0.00112914718705179
2203206,1656.67959111738,-72.3592544502735,1.5,0,0.0746387028551287,-0.00117320996336594
2203230,425.187284875481,17.0801622977939,2.5,0.147078669352809,0.0791658230411014,0.0088152638564223
2203255,384.180790960452,-37.6362298356481,1.9,0.0274023338281628,0.0413559322033898,0.00654977864476866
2203271,395.033860045147,32.5324579728839,1.4,-0.0645856533065147,0.0562452972159518,-0.0027391526342601
2203305,1073.00804756036,-115.42967787728,1.7,0.0307764064044151,0.0805481041107808,-0.0011992444455304
2203354,972.54004576659,173.770022883295,1.8,0.0289915108550531,0.0579233409610984,0.00185411234101432
2203404,871.586287042417,-51.3636323866745,1.8,0.0289915108550531,0.0537478210342824,-0.00154356807748532
2203420,780.532598714417,-17.8493722845826,1.7,0,0.0881542699724518,0.00781314244891246
2203453,523.779593547035,64.9975021800736,2.4,0.0954451150103321,0.0325790907186256,-0.0019629024908362
2203503,902.255639097744,-34.7808296250831,1.7,0.0307764064044151,0.0677375256322625,-0.00153315305225694
2203602,979.591836734694,-173.82913347836,1.9,0.0571882797418488,0.0691836734693878,-0.00574412344780301
2203701,1395.72448953838,-111.464897831433,1.9,0.0274023338281628,0.0797556851164786,-0.00316656141272238
2203750,434.372049102927,-3.54334205122353,2.3,0.163159996075599,0.0434372049102927,0.000797297272804715
2203800,851.254480286738,-6.7805887141638,1.4,0.128152149635532,0.08915770609319,0.0141965134926578
2203859,743.348982785603,53.8357945314584,1.7,0.0307764064044151,0.075508607198748,-0.000584989209525467
2203909,2702.20588235294,9.66437566672403,1.7,0.0307764064044151,0.196590909090909,0.00378346649953999
2204006,747.803327724808,-53.4487634880232,1.7,0.0307764064044151,0.0493550196298374,-0.000203781733039535
2204105,891.836268008232,-122.659262143482,1.8,0.0289915108550531,0.0656300022867597,0.00357387791293193
2204154,442.198357548958,44.4207335447969,2,0,0.0606443461781428,0.00349917276783785
2204204,1036.49319801339,-58.1697382792084,1.8,-0.0266714732154247,0.0481537464910387,-0.000407096890624722
2204303,1199.3097497843,-9.72697517361223,2.2,0.023532631438318,0.0723899913718723,-0.0277681783605347
2204352,645.280235988201,60.3204627570757,1.6,0.0327955589886444,0.0499631268436578,0.000435938538935896
2204402,1001.31012539772,-55.5343269189398,1.8,0,0.0751450495976043,0.000873532594961139
2204501,1885.71428571429,-5.19354883290259,2.2,-0.0219807061563484,0.100095238095238,-6.36317988547824e-05
2204550,373.134328358209,-14.1464843489954,2,0,0.0695785776997366,0.0100346055314026
2204600,619.354838709677,8.23574176637214,1.5,-0.111476683361361,0.0629677419354839,0.00265031919841035
2204659,553.544815839898,-4.55198074051418,1.8,0.0954451150103321,0.0541835213966362,-0.00158168660745989
2204709,1307.53138075314,-50.2725667966511,1.9,0.0274023338281628,0.0633498953974895,0.00208541528641746
2204808,889.388673072991,-7.206764647797,1.8,0.0289915108550531,0.0447761194029851,-0.000674479255498947
2204907,806.923166881067,5.78826910055233,1.9,0.0274023338281628,0.0327447082212607,-0.000246829175219617
2205003,556.183192839141,9.95972828770255,1.9,0.0571882797418488,0.0402363778569566,0.000425881236170624
2205102,1008.17438692098,-243.352134766879,1.5,0.0350983390135313,0.0550408719346049,-0.00749848070705392
2205151,1303.66765166,105.193021739012,1.8,0.0289915108550531,0.0516252390057361,-0.00178392431656413
2205201,1197.79353821907,19.4575167730865,1.8,0.0289915108550531,0.0551090097189388,0.000852235166545499
2205250,578.549176680018,-106.473941736879,1.8,0,0.0491766800178015,-0.00164413398476727
2205276,391.3491246138,-139.263683454038,1.9,0.0274023338281628,0.0535530381050463,-0.00169323183715654
2205300,875.028045770698,-29.6692040973312,1.5,0.224744871391589,0.0946825218757011,-0.0021117928451941
2205359,398.671096345515,-121.28544406484,1.6,0,0.0790697674418605,0.00612280137195959
2205409,565.16885291655,-139.251801829566,1.8,0.0289915108550531,0.0487022048562657,-0.00152624602986077
2205458,516.700498246909,-13.6437482503966,2,0.025978352085154,0.0448422218121425,0.00178708351908943
2205508,906.019656019656,57.5883920056657,1.8,0.0606601717798212,0.0685145372645373,-0.00365896445826206
2205516,694.444444444444,-14.8947694212318,1.5,0.0350983390135313,0.0732821637426901,-0.000499122399778458
2205524,961.881011756324,145.977623386762,1.5,-0.0317541634481457,0.0776629853936587,0.00687422309697421
2205532,547.59898904802,70.4169211992403,2.2,0,0.0659224936815501,0.00694968614713344
2205540,777.110561638997,11.5355321659976,1.6,0,0.0840692334864006,0.0170795000466114
2205557,834.901222953904,-78.6641524202386,2.1,0.0513149660756937,0.0593838193791157,0.0041688971372566
2205565,988.609499247797,13.9554046457326,2.5,0.178511301977579,0.171072426391575,0.0484183092656567
2205573,534.283170080142,-4.35162762961204,1.5,0.0350983390135313,0.0728702879192639,0.000763952406087447
2205581,765.054294175716,43.9266956205893,1.7,0,0.108094768015795,0.00112538751930942
2205599,892.510671323244,61.4881691264997,1.7,0.0645812948447542,0.0498641831587117,-0.00210026832593224
2205607,1469.75692481628,313.986937632935,1.5,0.0350983390135313,0.0689655172413793,-0.000527763667429723
2205706,1216.15800112669,104.42370965609,1.6,0.109400392450458,0.0938131689697452,0.00216717135277678
2205805,1252.60140574076,9.95251601116399,1.8,0.0606601717798212,0.0652609259041112,-0.00030127997689481
2205854,495.408409859836,14.3749650920202,1.6,0,0.0514741420976317,0.00228134220195352
2205904,1178.01047120419,123.668103598296,1,-0.183503419072274,0.087696335078534,0.0145984049561711
2205953,1125.72579689537,-33.5945060588837,1.7,-0.02817468419245,0.0641071216968835,0.00313441396327487
2206001,1340.65934065934,67.5165423993287,1.5,0,0.0826373626373626,0.0061545821894114
2206050,512.900217594032,19.5581315386457,1.8,0.0289915108550531,0.0488032328256139,0.00126516663390614
2206100,934.665078346926,11.0941779071686,1.5,-0.0317541634481457,0.0628608082103913,-0.00269436312013024
2206209,558.128488303052,75.419762162749,2.6,0.0632190661423899,0.040256501603135,0.000608550083532153
2206308,1120,-8.64337936636878,1.7,0.0307764064044151,0.1688,0.0210368805848903
2206357,528.940607526069,-27.2539400570176,1.6,-0.127128439056031,0.0509294242103672,0.00558140180271164
2206407,832.938949361098,-131.133561153825,2,0.118033988749895,0.0659725508755324,-0.00428915928218768
2206506,711.605641091991,7.34785670641634,2.2,0.023532631438318,0.0338983050847458,-0.00106531162593744
2206605,650.268589199887,-129.58521526029,1.9,-0.0911067408536143,0.0698331919705966,-0.00146096480352041
2206654,661.813368630046,85.2064386147775,1,-0.183503419072274,0.0611074343701743,0.00389524052661048
2206670,589.883498009143,10.1695667503749,1.7,0.0645812948447542,0.0612004129184486,0.00384660933692214
2206696,417.353102690829,-37.0236943548311,2,0.0540925533894598,0.0515101592531576,0.00135257795134985
2206704,802.066340402393,-102.762550985829,1.7,0.0645812948447542,0.0671560630777596,0.00493758985495988
2206720,632.61480787254,30.5250748102875,1.4,-0.0645856533065147,0.129920337394564,0.0055412594331716
2206753,268.207138436146,-54.6548200436719,2,0.025978352085154,0.0507530431194553,-0.00188857911141327
2206803,473.386444983258,-3.88886881220844,2.1,0.0513149660756937,0.028056806373398,-0.000171808056112882
2206902,653.992395437262,-59.1638269956103,1.9,0.0897247358851683,0.047148288973384,-0.00129456110490514
2206951,738.502853306479,-125.629119421846,2,0.0846522890932808,0.0563947633434038,-0.0110517650859773
2207009,1484.94766168078,-54.5579130100992,1.8,0.0954451150103321,0.0975088582943388,-0.00411076255270692
2207108,653.327888934259,98.3534421840244,1.6,0.0327955589886444,0.0632911392405063,0.0115127344189248
2207207,1151.26785193821,64.7498744364531,1.9,-0.0488102687886582,0.0633925969105217,0.00341257270374301
2207306,1331.07454017425,-157.96322155496,2,0.025978352085154,0.0534849951597289,0.00191457230946133
2207355,918.518518518518,-158.024691358025,1.7,-0.02817468419245,0.072,0.0114591990364348
2207405,831.518511185904,53.80470099814,2,-0.0674951917596862,0.033656701643239,-0.00498946538590113
2207504,434.842628382109,-91.2856246990036,2.1,0.0246950765959599,0.0491441192711209,-0.000966423490798902
2207553,632.431065013913,-30.5607325842326,1.5,0.0350983390135313,0.0500885403491019,-0.00167034580284435
2207603,715.480393978814,140.53366190583,2.1,0.0246950765959599,0.0512915814904293,0.00312241743328717
2207702,1878.115726517,15.295704551169,1.8,0.0289915108550531,0.158260892350625,0.0113978744880402
2207751,534.635053463505,-33.2836756730569,2.2,-0.0619168480353141,0.0574151557415156,0.00788816125975801
2207777,940.881292143641,135.565825469046,2,0.0846522890932808,0.0484553865453975,-0.00503398747997226
2207793,298.284862043251,-141.481779238673,2.1,0.0801234497346435,0.0333084762614964,-0.000783214484869694
2207801,1571.49829184968,65.3807926225342,1.9,-0.0488102687886582,0.08199121522694,-0.00428115246178499
2207850,1031.20759837178,88.4888914978204,1.7,0.10194633003868,0.0778833107191316,0.00546135775692045
2207900,1103.24514262092,40.9898593125591,1.8,0,0.0670473336089293,0.00251815354639167
2207934,948.991696322657,72.5665877111679,1.5,0.0741723110591492,0.10359826018189,0.021654435557183
2207959,778.923253150057,-64.554671445926,1.9,-0.0253205655191037,0.0618556701030928,0.00263912725177922
2208007,2865.31114586805,79.5434802683249,1.7,0.0307764064044151,0.197725699341043,8.14146585410847e-06
2208106,924.47379281882,30.3710683171666,1.5,0.0350983390135313,0.04589352042922,-0.00573248506840888
2208205,951.655881233346,91.7439395113953,2,0.025978352085154,0.0416553374299853,0.00115372563679426
2208304,1623.52367348361,-23.873033309892,1.8,0,0.0778664251123576,0.00393215030846263
2208403,1488.36625113825,-70.8738965219484,1.8,0.0606601717798212,0.0999937199736239,-0.00207268303894769
2208502,486.987066900846,-105.419157234419,2.1,0.0513149660756937,0.054925754430784,-0.000936992956630085
2208551,814.814814814815,106.202588130299,1.7,-0.02817468419245,0.0640740740740741,-0.00335452922802321
2208601,1046.62226450999,-72.69402238418,1.9,-0.0253205655191037,0.0589914367269267,0.00517226475521594
2208650,1081.8648226634,110.142251485875,1.7,0,0.0510818648226634,0.00632542396557725
2208700,730.760447590774,-75.55734872724,1.7,0.0307764064044151,0.0691938798812514,-3.98667430595925e-05
2208809,1006.78607186561,-146.434618471895,1.6,-0.029857499854668,0.0831571921237068,0.000413426824129468
2208858,532.900834105653,66.356255094258,2.1,0.0246950765959599,0.0664967562557924,0.000291692628837825
2208874,694.444444444444,-39.7570630042745,2.1,0.0513149660756937,0.0647401433691756,0.000387371934986169
2208908,1218.34360027379,52.4564208745404,1.9,-0.0911067408536143,0.0907597535934292,0.00738405216205904
2209005,1181.77577359664,45.8641901158562,1.7,0.0645812948447542,0.061732234489193,0.00282504299499143
2209104,1283.69704749679,30.5019309867391,1.5,0.118033988749895,0.0810333761232349,0.0088896909960811
2209153,999.000999000999,68.0284182822253,1.8,0.0289915108550531,0.0684315684315684,0.00680461670309386
2209203,1119.64171465131,-49.439906281168,2,0,0.0681381957773513,0.00441840739314354
2209302,719.671007539411,20.1734239926629,1.6,0.0327955589886444,0.0666552433173406,0.00484826266197985
2209351,670.27027027027,-27.3428964993112,1.9,0.0274023338281628,0.0475675675675676,-0.000820785636251365
2209377,703.689615823507,-92.4279369211613,1.8,-0.0266714732154247,0.0505895777862305,0.00259824649404243
2209401,1205.38509705698,108.274685689575,1.4,0,0.0709142141515341,0.00794514535327902
2209450,232.018561484919,-119.839775861314,1.8,0.0289915108550531,0.0505800464037123,0.00194096659808256
2209500,898.282694848084,-60.7888726511054,1.7,0.0307764064044151,0.0710700132100396,0.00561015421639931
2209559,585.058505850585,75.3367517821741,1.8,0,0.0569306930693069,0.00503141877973806
2209609,914.014895057549,-7.06955487755067,1.5,0.0350983390135313,0.0873392010832769,0.00791848331922526
2209658,1012.03978363287,161.785812642599,1.9,0.0897247358851683,0.0584540219856918,0.00487244989129687
2209708,887.15953307393,40.4814421613722,1.9,-0.0488102687886582,0.0621011673151751,-0.0011182434053274
2209757,595.04132231405,28.6130981318147,2.2,0.105541596785133,0.0730578512396694,0.00341968192235571
2209807,780.156031206241,-26.7580966376276,1.7,0.0307764064044151,0.0602120424084817,0.00560419119204077
2209856,630.160799652325,-5.07857566511586,1.9,0.125462867742276,0.0593220338983051,-0.00412127494751338
2209872,581.491942183087,-30.2541978559139,1.8,0.0606601717798212,0.0558232264495763,-0.00376603502660565
2209906,698.392074062043,-236.226126557369,1.8,0.0289915108550531,0.0594445346759786,0.00226514332743519
2209955,517.384105960265,-172.433078460456,1.8,0.0606601717798212,0.044908940397351,-0.00499032475400589
2209971,579.564067027844,-75.4153011862317,2.1,0.0246950765959599,0.0448532191004158,0.000130351221145866
2210003,1748.06446900716,-61.3334984470298,1.7,0,0.142620635925403,0.0243688154386987
2210052,1236.41813413263,66.1435806775867,1.7,0.0645812948447542,0.0655676283252154,0.0031816820476258
2210102,1040,86.6305525460455,1.6,-0.105572809000084,0.0936,0.0113178764897075
2210201,1192.25037257824,134.423702789272,1.7,0.0645812948447542,0.0624441132637854,0.00586631942329445
2210300,1101.84164961436,-8.81050415492052,1.5,-0.0606635633722757,0.0577679836297812,0.00377604363001934
2210359,722.416812609457,61.008272882447,1.5,0,0.068739054290718,0.00290410575331988
2210375,794.852384557154,-64.6454288226938,1.6,0.0327955589886444,0.0537471612414837,-0.00258348522446415
2210383,857.492854226215,55.6120987548984,1.6,-0.029857499854668,0.0955492037566354,0.0034130761735084
2210391,427.631578947368,-53.5638896707008,1.6,0,0.0671052631578947,-0.00137383900928793
2210409,1340.04297184214,8.24007260591191,1.9,-0.0253205655191037,0.0492479927626371,0.00249834312069597
2210508,736.583654857945,-2.42179629669965,2,0.0540925533894598,0.053034023149772,-0.00157167453048222
2210607,1983.49500506732,31.9641898091724,1.8,0,0.133748371217605,0.0118780129655712
2210623,487.385321100917,25.4791022147008,2.2,0.105541596785133,0.0788417431192661,0.006397886398155
2210631,1143.25711619225,38.073898385432,1.8,-0.0513167019494862,0.0881941203919739,0.0067482340162383
2210656,578.611332801277,-50.2787228543032,1.6,-0.0571909584179366,0.0450917797286512,0.00146124718819789
2210706,800.547382825864,104.806505650974,2.4,0.0215078369104984,0.0651385562777968,0.00646388325569483
2210805,1618.88967859117,-145.76466463763,1.6,0.0327955589886444,0.0837084419173971,0.00545190919115964
2210904,852.272727272727,37.7653028285518,2.1,0.224744871391589,0.0561625874125874,0.00566673533967143
2210938,762.104004781829,54.3539321888176,1.4,0.0377490433255416,0.0688882247459653,-0.00308817755256056
2210953,618.98211829436,-22.5606710170981,1.8,0.0289915108550531,0.077372764786795,-0.00185888150034592
2210979,1015.96516690856,10.1949728348125,1.7,0,0.108853410740203,-0.0115762444824058
2211001,2171.35918610887,30.961209235124,2.9,0.0177004891982149,0.349935340974784,-0.00129231558815399
2211100,1067.66375349131,25.6948170738819,1.9,0.0274023338281628,0.117037570952338,0.00179970286956324
2211209,3169.12895558559,20.9539589583956,2.1,0.0513149660756937,0.198256979074428,0.00730190815839378
2211308,2037.69252846073,0.818177345676077,1.8,0.0289915108550531,0.107002774323161,0.00140944877779111
2211357,443.906376109766,17.0771380651268,2.4,0,0.0393462469733656,-0.00101935756228257
2211407,1023.42506254264,-31.1380115792215,2,0.0540925533894598,0.050943825335456,-0.000169112973297643
2211506,552.845528455285,78.2721697758589,1.1,-0.218264040029428,0.0328455284552846,-0.00520867566667741
2211605,1070.23411371237,77.0240809484844,1.9,0.0571882797418488,0.0712374581939799,0.00117692387133676
2211704,493.938033228559,-4.00063887282994,1.7,-0.02817468419245,0.0433318365514145,-0.00502812689883076
2300101,428.70616479465,-190.593360169948,1.4,0.128152149635532,0.0705650347251993,-0.00290436759777653
2300150,902.656016624456,12.7849458198416,1.8,0,0.140463666471849,0.00274492861904051
2300200,975.110699042473,-70.6557822943673,1.9,0,0.0694086992662692,0.00253226829148345
2300309,728.708905824109,0.772609514625572,1.7,0.558387444947959,0.0542174259702212,0.00235141323624445
2300408,450.788880540947,-67.0374231053601,1.7,0.190238071423808,0.0381436745073109,0.000268468438589346
2300507,641.859658253101,-69.7294632972929,1.3,0,0.0867377916558244,0.000835316686484781
2300606,704.693524797234,116.274996581809,1.6,0.0327955589886444,0.0775162877276958,0.00611279110518068
